    317  46830 0.404226E+14  74144.451    6.00   -1.450    113    152 0.342E-07
    318  46346 0.562434E+14  53288.159    6.00   -1.010     91    153 0.721E-07
    319  46422 0.531942E+14  56342.765    6.00   -0.990     92    154 0.778E-07
    320  46423 0.530654E+14  56479.542    6.00   -1.620     93    154 0.183E-07
    321  46424 0.530295E+14  56517.698    6.00   -0.820     94    155 0.115E-06
    322  46427 0.528953E+14  56661.106    6.00   -1.300     95    155 0.382E-07
    323  46426 0.529537E+14  56598.682    6.00   -0.640     97    156 0.173E-06
    324  46397 0.538830E+14  55622.487    6.00   -1.360     96    157 0.325E-07
    325  46386 0.546430E+14  54848.860    6.00   -1.180     98    158 0.484E-07
    326  46382 0.548206E+14  54671.231    6.00   -0.900     98    159 0.919E-07
    327  46395 0.539753E+14  55527.394    6.00   -0.790    100    159 0.120E-06
    328  46369 0.552763E+14  54220.446    6.00   -0.650    106    160 0.161E-06
    329  46387 0.542978E+14  55197.605    6.00   -0.580    107    160 0.191E-06
    330  46329 0.574831E+14  52138.927    6.00   -1.170    106    161 0.466E-07
    331  13638 0.234755E+16   1277.042    6.00   -2.580     -4    162 0.464E-03
    332  46537 0.475398E+14  63044.136    6.00   -0.640    118    162 0.173E-06
    333   9643 0.265391E+16   1129.624    6.00   -2.440     -2    163 0.434E-02
    334  13629 0.234884E+16   1276.344    6.00   -2.610     -4    163 0.433E-03
    335  46538 0.475244E+14  63064.657    6.00   -0.740    119    163 0.136E-06
    336   9640 0.265398E+16   1129.594    6.00   -3.100     -2    164 0.950E-03
    337  46536 0.475951E+14  62970.911    6.00   -1.090    119    164 0.608E-07
    338   9648 0.265321E+16   1129.924    6.00   -2.630     -3    165 0.279E-02
    339  13628 0.234894E+16   1276.287    6.00   -2.730     -4    165 0.329E-03
    340  46545 0.473506E+14  63296.122    6.00   -0.380    120    165 0.313E-06
    341   9634 0.265463E+16   1129.317    6.00   -3.150      1    166 0.850E-03
    342   9639 0.265414E+16   1129.527    6.00   -3.270     -2    166 0.642E-03
    343   9647 0.265333E+16   1129.871    6.00   -3.050     -3    166 0.106E-02
    344  46540 0.474754E+14  63129.649    6.00   -0.670    120    166 0.160E-06
    345   9632 0.265492E+16   1129.196    6.00   -2.310      1    167 0.588E-02
    346   9637 0.265443E+16   1129.405    6.00   -2.640     -2    167 0.274E-02
    347  46643 0.444066E+14  67492.467    6.00   -1.110    122    167 0.607E-07
    348  46149 0.663240E+14  45188.912    6.00   -0.290     96    168 0.310E-06
    349  46038 0.716403E+14  41835.479    6.00   -0.250     91    169 0.326E-06
    350  46128 0.676833E+14  44281.359    6.00   -0.350     92    170 0.267E-06
    351  46131 0.673980E+14  44468.773    6.00   -0.040     94    171 0.546E-06
    352   9628 0.265520E+16   1129.078    6.00   -3.060     -2    172 0.104E-02
    353   9638 0.265439E+16   1129.422    6.00   -2.580     -3    172 0.313E-02
    354  46542 0.474272E+14  63193.896    6.00   -0.410    121    172 0.289E-06
    355  46644 0.444035E+14  67497.115    6.00   -0.970    123    172 0.834E-07
    356  46531 0.477942E+14  62708.637    6.00   -0.090    121    173 0.600E-06
    357   9623 0.265581E+16   1128.817    6.00   -2.560     -2    174 0.329E-02
