    274  44582 0.636211E+14  47108.689    6.00   -0.740    117    184 0.652E-06
    275  44577 0.637317E+14  47026.986    6.00   -0.350    116    185 0.160E-05
    276  44853 0.506783E+14  59139.862    6.00   -1.360    119    186 0.185E-06
    277  44972 0.463475E+14  64666.050    6.00   -1.200    123    187 0.287E-06
    278  45502 0.339733E+14  88219.523    6.00   -0.900    127    188 0.728E-06
    279  45612 0.316464E+14  94706.138    6.00   -2.010    129    188 0.600E-07
    280  45644 0.309290E+14  96902.863    6.00   -2.100    132    188 0.497E-07
    281  45571 0.324568E+14  92341.548    6.00   -1.420    128    189 0.228E-06
    282  45685 0.305116E+14  98228.406    6.00   -1.270    139    189 0.339E-06
    283  45577 0.324050E+14  92489.084    6.00   -1.090    130    190 0.487E-06
    284  45572 0.324492E+14  92362.961    6.00   -0.740    133    191 0.108E-05
    285  45587 0.322429E+14  92953.977    6.00   -0.480    134    191 0.198E-05
    286  45461 0.347930E+14  86141.073    6.00   -0.900    130    192 0.703E-06
    287  45466 0.346377E+14  86527.273    6.00   -0.910    131    192 0.690E-06
    288  45554 0.328807E+14  91151.055    6.00   -0.850    140    192 0.827E-06
    289  45631 0.312208E+14  95997.121    6.00   -1.210    148    192 0.378E-06
    290  45523 0.336945E+14  88949.343    6.00   -0.580    141    193 0.150E-05
    291  45543 0.331760E+14  90339.648    6.00   -0.490    142    193 0.187E-05
    292  45448 0.351059E+14  85373.239    6.00   -1.100    141    194 0.435E-06
    293  45508 0.338906E+14  88434.752    6.00   -1.130    147    194 0.418E-06
    294  45530 0.334789E+14  89522.354    6.00   -1.810    151    194 0.883E-07
    295  44565 0.641945E+14  46687.937    6.00   -1.230    118    195 0.198E-06
    296  45323 0.387006E+14  77443.381    6.00   -1.770    138    195 0.847E-07
    297  44580 0.636682E+14  47073.863    6.00   -1.320    119    196 0.162E-06
    298  45293 0.395061E+14  75864.461    6.00   -1.790    135    196 0.792E-07
    299  45681 0.305889E+14  97980.220    6.00   -1.320    153    197 0.290E-06
    300  44584 0.634555E+14  47231.610    6.00   -0.970    120    198 0.363E-06
    301  45290 0.395426E+14  75794.348    6.00   -1.440    137    198 0.177E-06
    302  45667 0.307025E+14  97617.718    6.00   -0.880    153    199 0.796E-06
    303   9309 0.267088E+16   1122.447    6.00   -1.620      1    200 0.586E-03
    304   9315 0.267039E+16   1122.653    6.00   -1.744     -2    200 0.440E-03
    305  45260 0.398389E+14  75230.660    6.00   -1.750    136    200 0.862E-07
    306  45709 0.299521E+14 100063.403    6.00   -0.500    154    200 0.195E-05
    307  45707 0.300118E+14  99864.393    6.00    0.020    156    201 0.640E-05
    308   9297 0.267194E+16   1122.004    6.00   -1.267     -2    202 0.132E-02
    309   9304 0.267113E+16   1122.344    6.00   -1.744     -3    202 0.438E-03
    310  45279 0.396553E+14  75579.014    6.00   -1.650    143    202 0.108E-06
    311  45621 0.313770E+14  95519.165    6.00   -1.090    155    202 0.478E-06
    312   9303 0.267115E+16   1122.334    6.00   -0.996     -3    203 0.245E-02
